"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","CORREZ","Correzione","SEXISTAT1","Sesso","ETA1","Classe di età","T_BIS","Edizione","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y50-64","50-64 anni","2019M10G31","31-Ott-2019","2019-08","Ago-2019",5.088872,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y50-64","50-64 anni","2019M10G31","31-Ott-2019","2019-09","Set-2019",5.467972,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-34","15-34 anni","2019M10G31","31-Ott-2019","2019-03","Mar-2019",18.748676,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-34","15-34 anni","2019M10G31","31-Ott-2019","2019-04","Apr-2019",19.779894,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-34","15-34 anni","2019M10G31","31-Ott-2019","2019-05","Mag-2019",17.984007,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-34","15-34 anni","2019M10G31","31-Ott-2019","2019-06","Giu-2019",16.879244,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-34","15-34 anni","2019M10G31","31-Ott-2019","2019-07","Lug-2019",16.76895,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-34","15-34 anni","2019M10G31","31-Ott-2019","2019-08","Ago-2019",14.970784,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-34","15-34 anni","2019M10G31","31-Ott-2019","2019-09","Set-2019",17.789873,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-64","15-64 anni","2019M10G31","31-Ott-2019","2019-03","Mar-2019",10.713907,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-64","15-64 anni","2019M10G31","31-Ott-2019","2019-04","Apr-2019",10.630617,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-64","15-64 anni","2019M10G31","31-Ott-2019","2019-05","Mag-2019",9.895168,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-64","15-64 anni","2019M10G31","31-Ott-2019","2019-06","Giu-2019",9.361325,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-64","15-64 anni","2019M10G31","31-Ott-2019","2019-07","Lug-2019",9.583589,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-64","15-64 anni","2019M10G31","31-Ott-2019","2019-08","Ago-2019",8.360917,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-64","15-64 anni","2019M10G31","31-Ott-2019","2019-09","Set-2019",9.938544,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y_GE50","50 anni e più","2019M10G31","31-Ott-2019","2019-03","Mar-2019",5.83608,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y_GE50","50 anni e più","2019M10G31","31-Ott-2019","2019-04","Apr-2019",5.904962,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y_GE50","50 anni e più","2019M10G31","31-Ott-2019","2019-05","Mag-2019",5.422536,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y_GE50","50 anni e più","2019M10G31","31-Ott-2019","2019-06","Giu-2019",5.31332,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y_GE50","50 anni e più","2019M10G31","31-Ott-2019","2019-07","Lug-2019",5.332203,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y_GE50","50 anni e più","2019M10G31","31-Ott-2019","2019-08","Ago-2019",4.837003,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y_GE50","50 anni e più","2019M10G31","31-Ott-2019","2019-09","Set-2019",5.197664,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y35-49","35-49 anni","2019M10G31","31-Ott-2019","2019-03","Mar-2019",9.411831,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y35-49","35-49 anni","2019M10G31","31-Ott-2019","2019-04","Apr-2019",8.59919,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y35-49","35-49 anni","2019M10G31","31-Ott-2019","2019-05","Mag-2019",8.469576,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y35-49","35-49 anni","2019M10G31","31-Ott-2019","2019-06","Giu-2019",8.01725,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y35-49","35-49 anni","2019M10G31","31-Ott-2019","2019-07","Lug-2019",8.405793,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y35-49","35-49 anni","2019M10G31","31-Ott-2019","2019-08","Ago-2019",7.141001,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y35-49","35-49 anni","2019M10G31","31-Ott-2019","2019-09","Set-2019",8.812778,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","1","maschi","Y_GE15","15 anni e più","2019M10G31","31-Ott-2019","2019-03","Mar-2019",9.384453,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","1","maschi","Y_GE15","15 anni e più","2019M10G31","31-Ott-2019","2019-04","Apr-2019",9.302564,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","1","maschi","Y_GE15","15 anni e più","2019M10G31","31-Ott-2019","2019-05","Mag-2019",9.242322,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","1","maschi","Y_GE15","15 anni e più","2019M10G31","31-Ott-2019","2019-06","Giu-2019",9.011884,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","1","maschi","Y_GE15","15 anni e più","2019M10G31","31-Ott-2019","2019-07","Lug-2019",9.116956,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","1","maschi","Y_GE15","15 anni e più","2019M10G31","31-Ott-2019","2019-08","Ago-2019",8.829277,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","1","maschi","Y_GE15","15 anni e più","2019M10G31","31-Ott-2019","2019-09","Set-2019",9.105241,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2019M10G31","31-Ott-2019","2019-03","Mar-2019",11.079348,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2019M10G31","31-Ott-2019","2019-04","Apr-2019",11.111188,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2019M10G31","31-Ott-2019","2019-05","Mag-2019",10.895293,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2019M10G31","31-Ott-2019","2019-06","Giu-2019",10.74632,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2019M10G31","31-Ott-2019","2019-07","Lug-2019",10.911106,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2019M10G31","31-Ott-2019","2019-08","Ago-2019",10.605779,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2019M10G31","31-Ott-2019","2019-09","Set-2019",10.863842,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE15","15 anni e più","2019M10G31","31-Ott-2019","2019-03","Mar-2019",10.108607,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE15","15 anni e più","2019M10G31","31-Ott-2019","2019-04","Apr-2019",10.076492,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE15","15 anni e più","2019M10G31","31-Ott-2019","2019-05","Mag-2019",9.947061,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE15","15 anni e più","2019M10G31","31-Ott-2019","2019-06","Giu-2019",9.752708,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE15","15 anni e più","2019M10G31","31-Ott-2019","2019-07","Lug-2019",9.883473,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE15","15 anni e più","2019M10G31","31-Ott-2019","2019-08","Ago-2019",9.588293,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE15","15 anni e più","2019M10G31","31-Ott-2019","2019-09","Set-2019",9.856131,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-24","15-24 anni","2019M10G31","31-Ott-2019","2019-03","Mar-2019",29.772789,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-24","15-24 anni","2019M10G31","31-Ott-2019","2019-04","Apr-2019",29.98361,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-24","15-24 anni","2019M10G31","31-Ott-2019","2019-05","Mag-2019",29.585432,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-24","15-24 anni","2019M10G31","31-Ott-2019","2019-06","Giu-2019",27.825549,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-24","15-24 anni","2019M10G31","31-Ott-2019","2019-07","Lug-2019",28.865464,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-24","15-24 anni","2019M10G31","31-Ott-2019","2019-08","Ago-2019",27.635562,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-24","15-24 anni","2019M10G31","31-Ott-2019","2019-09","Set-2019",28.720078,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y25-34","25-34 anni","2019M10G31","31-Ott-2019","2019-03","Mar-2019",15.13601,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y25-34","25-34 anni","2019M10G31","31-Ott-2019","2019-04","Apr-2019",15.267404,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y25-34","25-34 anni","2019M10G31","31-Ott-2019","2019-05","Mag-2019",14.958365,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y25-34","25-34 anni","2019M10G31","31-Ott-2019","2019-06","Giu-2019",15.05164,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y25-34","25-34 anni","2019M10G31","31-Ott-2019","2019-07","Lug-2019",14.65244,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y25-34","25-34 anni","2019M10G31","31-Ott-2019","2019-08","Ago-2019",14.484045,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y25-34","25-34 anni","2019M10G31","31-Ott-2019","2019-09","Set-2019",14.35647,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y50-64","50-64 anni","2019M10G31","31-Ott-2019","2019-03","Mar-2019",6.13088,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y50-64","50-64 anni","2019M10G31","31-Ott-2019","2019-04","Apr-2019",6.134722,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y50-64","50-64 anni","2019M10G31","31-Ott-2019","2019-05","Mag-2019",5.790683,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y50-64","50-64 anni","2019M10G31","31-Ott-2019","2019-06","Giu-2019",5.528442,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y50-64","50-64 anni","2019M10G31","31-Ott-2019","2019-07","Lug-2019",5.780073,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y50-64","50-64 anni","2019M10G31","31-Ott-2019","2019-08","Ago-2019",5.594602,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y50-64","50-64 anni","2019M10G31","31-Ott-2019","2019-09","Set-2019",5.63596,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-34","15-34 anni","2019M10G31","31-Ott-2019","2019-03","Mar-2019",18.718144,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-34","15-34 anni","2019M10G31","31-Ott-2019","2019-04","Apr-2019",18.871821,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-34","15-34 anni","2019M10G31","31-Ott-2019","2019-05","Mag-2019",18.530654,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-34","15-34 anni","2019M10G31","31-Ott-2019","2019-06","Giu-2019",18.129499,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-34","15-34 anni","2019M10G31","31-Ott-2019","2019-07","Lug-2019",18.148314,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-34","15-34 anni","2019M10G31","31-Ott-2019","2019-08","Ago-2019",17.633698,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-34","15-34 anni","2019M10G31","31-Ott-2019","2019-09","Set-2019",17.854685,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-64","15-64 anni","2019M10G31","31-Ott-2019","2019-03","Mar-2019",10.325646,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-64","15-64 anni","2019M10G31","31-Ott-2019","2019-04","Apr-2019",10.317063,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-64","15-64 anni","2019M10G31","31-Ott-2019","2019-05","Mag-2019",10.154916,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-64","15-64 anni","2019M10G31","31-Ott-2019","2019-06","Giu-2019",9.902002,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-64","15-64 anni","2019M10G31","31-Ott-2019","2019-07","Lug-2019",10.103683,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-64","15-64 anni","2019M10G31","31-Ott-2019","2019-08","Ago-2019",9.796402,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-64","15-64 anni","2019M10G31","31-Ott-2019","2019-09","Set-2019",10.073519,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE50","50 anni e più","2019M10G31","31-Ott-2019","2019-03","Mar-2019",5.814564,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE50","50 anni e più","2019M10G31","31-Ott-2019","2019-04","Apr-2019",5.760349,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE50","50 anni e più","2019M10G31","31-Ott-2019","2019-05","Mag-2019",5.540856,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE50","50 anni e più","2019M10G31","31-Ott-2019","2019-06","Giu-2019",5.436274,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE50","50 anni e più","2019M10G31","31-Ott-2019","2019-07","Lug-2019",5.488287,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE50","50 anni e più","2019M10G31","31-Ott-2019","2019-08","Ago-2019",5.329088,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE50","50 anni e più","2019M10G31","31-Ott-2019","2019-09","Set-2019",5.348391,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y35-49","35-49 anni","2019M10G31","31-Ott-2019","2019-03","Mar-2019",8.586755,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y35-49","35-49 anni","2019M10G31","31-Ott-2019","2019-04","Apr-2019",8.519997,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y35-49","35-49 anni","2019M10G31","31-Ott-2019","2019-05","Mag-2019",8.625974,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y35-49","35-49 anni","2019M10G31","31-Ott-2019","2019-06","Giu-2019",8.485958,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y35-49","35-49 anni","2019M10G31","31-Ott-2019","2019-07","Lug-2019",8.735076,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y35-49","35-49 anni","2019M10G31","31-Ott-2019","2019-08","Ago-2019",8.511561,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y35-49","35-49 anni","2019M10G31","31-Ott-2019","2019-09","Set-2019",8.995515,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","1","maschi","Y_GE15","15 anni e più","2019M11G29","29-Nov-2019","2019-03","Mar-2019",9.7518,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","1","maschi","Y_GE15","15 anni e più","2019M11G29","29-Nov-2019","2019-04","Apr-2019",9.499798,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","1","maschi","Y_GE15","15 anni e più","2019M11G29","29-Nov-2019","2019-05","Mag-2019",9.15336,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","1","maschi","Y_GE15","15 anni e più","2019M11G29","29-Nov-2019","2019-06","Giu-2019",8.542953,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","1","maschi","Y_GE15","15 anni e più","2019M11G29","29-Nov-2019","2019-07","Lug-2019",8.390597,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","1","maschi","Y_GE15","15 anni e più","2019M11G29","29-Nov-2019","2019-08","Ago-2019",7.549057,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","1","maschi","Y_GE15","15 anni e più","2019M11G29","29-Nov-2019","2019-09","Set-2019",9.032794,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","1","maschi","Y_GE15","15 anni e più","2019M11G29","29-Nov-2019","2019-10","Ott-2019",8.630229,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","2","femmine","Y_GE15","15 anni e più","2019M11G29","29-Nov-2019","2019-03","Mar-2019",11.515569,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","2","femmine","Y_GE15","15 anni e più","2019M11G29","29-Nov-2019","2019-04","Apr-2019",11.53754,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","2","femmine","Y_GE15","15 anni e più","2019M11G29","29-Nov-2019","2019-05","Mag-2019",10.365262,,
